title,description,extract,lang,page_url,source_category
David Ostlund,American strongman competitor,"David Ostlund is an American professional strongman competitor. He grew up in Edina, Minnesota and attended Edina High School. Ostlund was a member of the Edina track and field team and competed in the shot put and discus events. It was his weight training for track that initially sparked his interest in the sport of strongman.",en,https://en.wikipedia.org/wiki/David_Ostlund,American powerlifters
Larry Pacifico,American powerlifter (born 1946),Larry Pacifico is an American former world champion powerlifter.,en,https://en.wikipedia.org/wiki/Larry_Pacifico,American powerlifters
Bob Peoples,American powerlifter (1910–1992),"Bob Peoples was an American powerlifter and farmer, known for breaking the record for world's heaviest deadlift.",en,https://en.wikipedia.org/wiki/Bob_Peoples,American powerlifters
Phil Pfister,American strongman (born 1971),"Phil Pfister is an American former strongman competitor. He is the winner of the 2006 World's Strongest Man competition held in Sanya, China and was the first American to win since Bill Kazmaier in 1982.",en,https://en.wikipedia.org/wiki/Phil_Pfister,American powerlifters
Mark Philippi,American powerlifter and strongman,"Mark Philippi is an American world champion powerlifter and strongman competitor who currently serves as the assistant strength and conditioning coach for the Chicago Bears of the National Football League (NFL). Philippi is a multiple entrant to the World's Strongest Man competition, and former holder of the America's Strongest Man title.",en,https://en.wikipedia.org/wiki/Mark_Philippi,American powerlifters
Derek Poundstone,American strength athlete and police officer,"Derek Anthony Poundstone is an American police officer, former professional strongman and strength coach from Woodbridge, Connecticut. He was the runner-up at the 2008 World's Strongest Man, a two-time Arnold Strongman Classic champion, and a three-time winner of America's Strongest Man. Several strength analysts and historians regard Poundstone as the best athlete to have never won World's Strong",en,https://en.wikipedia.org/wiki/Derek_Poundstone,American powerlifters
Steve Pulcinella,American strongman (born 1965),"Steve Pulcinella is an American former powerlifter, strongman, and Highland games competitor. He is the owner of Iron Sport Gym in Glenolden, Pennsylvania.",en,https://en.wikipedia.org/wiki/Steve_Pulcinella,American powerlifters
Don Reinhoudt,American weightlifter and strongman (1945–2023),"Donald C. Reinhoudt was an American powerlifter and strongman. He won the IPF World Powerlifting Superheavyweight Championship four consecutive times (1973–1976), and won the World's Strongest Man in 1979.",en,https://en.wikipedia.org/wiki/Don_Reinhoudt,American powerlifters
Mark Rippetoe,American strength coach (born 1956),"Mark Rippetoe is an American strength training coach, author, former powerlifter, and gym owner. He is best known for his barbell training program, the subject of his book Starting Strength: Basic Barbell Training. Rippetoe is known for his brash teaching style and humor, prompting several online compilations of his attributed quotations.",en,https://en.wikipedia.org/wiki/Mark_Rippetoe,American powerlifters
Gene Rychlak,American powerlifter (1968–2019),"Eugène Rychlak Jr. was a powerlifter from the United States, who specialized in the bench press. He was the first man to perform a bench press of over both 900 lb (410 kg) and 1,000 lb (450 kg). He was also the founder of the Revolution Powerlifting Syndicate (RPS) powerlifting federation.",en,https://en.wikipedia.org/wiki/Gene_Rychlak,American powerlifters
Richard Sadiv,American sports coach,Richard Sadiv is an American sports coach and powerlifter. Sadiv Sets are named after him.,en,https://en.wikipedia.org/wiki/Richard_Sadiv,American powerlifters
Arnold Schwarzenegger,Austrian and American actor and Governor of California (born 1947),"Arnold Alois Schwarzenegger is an Austrian and American actor, businessman, politician, and former professional bodybuilder. A member of the Republican Party, he served as the 38th governor of California from 2003 to 2011.",en,https://en.wikipedia.org/wiki/Arnold_Schwarzenegger,American powerlifters
Nick Scott (bodybuilder),Bodybuilder & author,"Nick Scott is a disabled professional bodybuilder, wheelchair ballroom dancer, author, and motivational speaker.",en,https://en.wikipedia.org/wiki/Nick_Scott_(bodybuilder),American powerlifters
Shear'Ree,First man to bench press 700 lbs,"Shear'Ree is a powerlifter from California who is reported by some, on November 15, 1982, as the first man to bench press 700 pounds raw.",en,https://en.wikipedia.org/wiki/Shear'Ree,American powerlifters
Brian Siders,American powerlifter (born 1978),"Brian Cameron Siders is an American world champion powerlifter and regular participant in the Arnold Strongman Classic. Brian is regarded as one of the strongest men to ever walk the planet, especially in press-movements.",en,https://en.wikipedia.org/wiki/Brian_Siders,American powerlifters
Louie Simmons,American powerlifter (1947–2022),"Louie Simmons was an American powerlifter and strength coach. He was active as a powerlifter and coach for more than fifty years. Simmons was the founder of Westside Barbell and has developed several training protocols, including the ""Conjugate Method"". He is also credited with inventing training machines for reverse hyper-extensions and belt squats. In the US powerlifting community he was referre",en,https://en.wikipedia.org/wiki/Louie_Simmons,American powerlifters
Eric Spoto,American arm-wrestler and powerlifter (born 1976),"Eric D. Spoto is an American arm-wrestler and powerlifter, who specializes in the bench press. He previously held world record in the raw (unequipped) bench press with 722 lb (327.5 kg) achieved on May 19, 2013.",en,https://en.wikipedia.org/wiki/Eric_Spoto,American powerlifters
Ken Sprague,American film producer,"Kenneth Ray Sprague is an American bodybuilder, businessman, author and school teacher. He is best known as the owner of the original Gold's Gym in Venice, Los Angeles, which he purchased and managed between the years 1972 and 1979.",en,https://en.wikipedia.org/wiki/Ken_Sprague,American powerlifters
Brady Stewart,American weightlifter (born 1982),"Brady Anthony Stewart is an American weightlifter. He was born on July 21, 1982, in St. Louis Missouri. Stewart is an 8-time US National Bench Press Team member for USA Powerlifting (Luxembourg 2009, Lithuania 2013, Sweden 2015, Denmark 2016, Lithuania 2017, South Africa 2018, Japan 2019, Czech Republic 2020[canceled due to Covid-19]). Stewart is the current American Record holder in the 120 kg / ",en,https://en.wikipedia.org/wiki/Brady_Stewart,American powerlifters
Jonathan Stoklosa,American powerlifter,"Jonathan Stoklosa is an American powerlifter. Born with Down syndrome, he is a Special Olympics champion.",en,https://en.wikipedia.org/wiki/Jonathan_Stoklosa,American powerlifters
Braun Strowman,American professional wrestler and strongman (born 1983),"Adam Joseph Scherr is an American professional wrestler, strongman and actor. As a wrestler, he is best known for his tenure in WWE, where he performed under the ring name Braun Strowman.",en,https://en.wikipedia.org/wiki/Braun_Strowman,American powerlifters
Blaine Sumner,American powerlifter,"Blaine Sumner is an American world champion powerlifter from Conifer, Colorado, currently residing in Gillette, Wyoming, United States.",en,https://en.wikipedia.org/wiki/Blaine_Sumner,American powerlifters
Terry Todd,American powerlifter and historian (1938–2018),"Terence Todd was an American powerlifter, Olympic weightlifter, author, researcher, historian, and a strength and physical culture promoter.",en,https://en.wikipedia.org/wiki/Terry_Todd,American powerlifters
Dave Waddington,"Former powerlifter and strongman from Ohio, USA","Dave Waddington is a former powerlifter and strongman from Ohio, United States. Apart from his three appearances at the World's Strongest Man finals, winning third in 1981, he is also famed as the first man to ever squat 1,000 lbs.",en,https://en.wikipedia.org/wiki/Dave_Waddington,American powerlifters
Larry Wheels,American powerlifter (born 1994),"Larry Williams, better known as Larry Wheels, is a French Antillean-American powerlifter, fitness influencer and a professional bodybuilder competing in the IFBB Pro League. Born in Manhattan, New York City, Williams later moved to Saint Martin in 2008 as a teenager before returning to New York City and later moving to Los Angeles.",en,https://en.wikipedia.org/wiki/Larry_Wheels,American powerlifters
Jim Williams (powerlifter),American powerlifter (1940–2007),"James Talbot Williams was an American powerlifter. He competed in powerlifting just prior to the formation of the International Powerlifting Federation (IPF). During the early-1970s, he set bench press national and world records in the Amateur Athletic Union (AAU). On November 9, 1972, he bench pressed of 675 lbs. Jim Williams was the first man to bench press 300 kg (661.41 bs) in competition.",en,https://en.wikipedia.org/wiki/Jim_Williams_(powerlifter),American powerlifters
O.D. Wilson,American strongman and powerlifter (1954-1991),"Oders Dell Wilson Jr. was an American powerlifter and a strongman. He was known by the nickname ""the Nightmare"", mainly due to his size.",en,https://en.wikipedia.org/wiki/O.D._Wilson,American powerlifters
Bob Young (offensive lineman),American football player and strongman (1942–1995),Robert Allen Young was an American professional football player who was an offensive guard for 16 seasons in the American Football League (AFL) and National Football League (NFL). He played college football for the Howard Payne Yellow Jackets.,en,https://en.wikipedia.org/wiki/Bob_Young_(offensive_lineman),American powerlifters
Doug Young (powerlifter),American powerlifter (1944–2005),Doug Young was an American national and world powerlifting champion multiple times throughout his career while competing in the 242 lb. and 275 lb. weight classes.,en,https://en.wikipedia.org/wiki/Doug_Young_(powerlifter),American powerlifters
Andy Bolton,British strength athlete,"Andrew Bolton is an English powerlifter and strongman from Dewsbury, Yorkshire. In 2006, he became the first man to deadlift 1,000 lb.",en,https://en.wikipedia.org/wiki/Andy_Bolton,British powerlifters
Dean Bowring,English powerlifter,"Dean Bowring is an English silver medalist powerlifter. In 2009, he won the Indian IPF World Championships at the super-heavyweight category after he lifted a total of 880 kg (1,940 lb) at the GBPF South Midlands in Southampton. He has been outspoken against the use of performance-enhancing drugs in powerlifting.",en,https://en.wikipedia.org/wiki/Dean_Bowring,British powerlifters
Dave Carter (powerlifter),,"Dave Carter is a British powerlifter and is a former British, European and World Powerlifting champion, competing in the 125kg deadlift and squat categories.",en,https://en.wikipedia.org/wiki/Dave_Carter_(powerlifter),British powerlifters
Kyron Duke,Welsh Paralympic athlete,Kyron Duke is a Welsh powerlifter and Paralympian track and field athlete competing in category F41 throwing events. Duke has represented Wales in the 2010 Commonwealth Games in powerlifting. In 2012 he qualified for the 2012 Summer Paralympics in javelin and shot put.,en,https://en.wikipedia.org/wiki/Kyron_Duke,British powerlifters
Steven Forshaw,British powerlifter (born 1988),"Steven Forshaw is a British competitive powerlifter and chartered accountant. He is primarily known for his achievements in the World Powerlifting Congress (WPC), where he secured multiple World, European and British championship titles. Forshaw completed a ""Triple Crown"" of victories in 2025 across the world, European and national levels across multiple disciplines in the sport.",en,https://en.wikipedia.org/wiki/Steven_Forshaw,British powerlifters
Ali Jawad,British Paralympic powerlifter,"Ali Jawad is a British Paralympic powerlifter competing in the −59 kg class. Born without legs, he took up powerlifting at the age of 16. He competed in the 2012 Summer Paralympics in London, finishing fourth. The following year he took gold at the Asian Open Championships making a world record lift of 185.5 kg. At the 2014 IPC Powerlifting World Championships in Dubai, he became World Champion in",en,https://en.wikipedia.org/wiki/Ali_Jawad,British powerlifters
Chris Jenkins (powerlifter),,"Christopher Jenkins is a Welsh powerlifter and strongman. He is a former junior World powerlifting champion and holds Welsh, British, European and World records in the powerlifts. Jenkins has been described as one of the greatest junior powerlifters of all time.",en,https://en.wikipedia.org/wiki/Chris_Jenkins_(powerlifter),British powerlifters
Mike Joseph,British bench press powerlifter,"Mike Joseph, known as Bench Press King, is a Bench press Powerlifter and 10 times British, European and World Bench Press Champion and holder of four World Records as well as holding a record in the Guinness Book of World Records for a 24-hour endurance bench press record.",en,https://en.wikipedia.org/wiki/Mike_Joseph,British powerlifters
Ian Marsden,"British paracanoeist, hand cyclist, and powerlifter","Ian James Marsden is a British paracanoeist, hand cyclist and former champion powerlifter. He won a bronze medal at the 2016 Summer Paralympics in the Men's KL1 200m.",en,https://en.wikipedia.org/wiki/Ian_Marsden,British powerlifters
Delroy McQueen,,"
Delroy McQueen is a former English weightlifter and powerlifter. Delroy competed in the Commonwealth championships in 2002 in Manchester where he won, setting two new Commonwealth records. He snatched 165 kg and Clean and jerked 210 kg.",en,https://en.wikipedia.org/wiki/Delroy_McQueen,British powerlifters
Brian Mills (footballer),English footballer (born 1971),"Brian Mills is an English former footballer. A forward who scored four goals in 23 games for Port Vale in the Football League, his brief professional career was ended by illness in 1993.",en,https://en.wikipedia.org/wiki/Brian_Mills_(footballer),British powerlifters
Chris Morgan (powerlifter),British powerlifter (born 1973),"
Chris Morgan is a British powerlifter. He is a global ambassador to the Federation of Gay Games and a ten-time world champion in his sport.",en,https://en.wikipedia.org/wiki/Chris_Morgan_(powerlifter),British powerlifters
Dave Pennington,British powerlifter,David Pennington was a British powerlifter.,en,https://en.wikipedia.org/wiki/Dave_Pennington,British powerlifters
Andrew Raynes,,"Andrew Raynes, commonly known as ""Stumpy"", is an English former strongman, powerlifter, and bodybuilder. He was a multiple time finalist in Britain's Strongest Man and a finalist of the 2001 World's Strongest Man contest.",en,https://en.wikipedia.org/wiki/Andrew_Raynes,British powerlifters
Paul Rutherford (powerlifter),Scottish powerlifter,Paul Rutherford is a Scottish powerlifter. He is a Multiple World Powerlifting Champion.,en,https://en.wikipedia.org/wiki/Paul_Rutherford_(powerlifter),British powerlifters
Louise Sugden,British Paralympic powerlifter,Louise Sugden is a British powerlifter and former international wheelchair basketball player.,en,https://en.wikipedia.org/wiki/Louise_Sugden,British powerlifters
Mark Swan,British Paralympic powerlifter (born 2001),Mark Swan is a British Paralympic powerlifter. He represented Great Britain at the 2024 Summer Paralympics.,en,https://en.wikipedia.org/wiki/Mark_Swan,British powerlifters
Gary Taylor (strongman),British strength athlete (born 1961),"Gary Taylor is a British former Strongman, Weightlifter, Powerlifter and Bodybuilder.",en,https://en.wikipedia.org/wiki/Gary_Taylor_(strongman),British powerlifters
Peter Tregloan,British strongman and powerlifter,"Peter Tregloan is a British former strongman and powerlifter. He has won a number of titles including nine world championships in powerlifting and is the current world record holder in squat, deadlift and total weight for the masters age class.",en,https://en.wikipedia.org/wiki/Peter_Tregloan,British powerlifters
Micky Yule,British Paralympic powerlifter,"Michael Yule is a British Paralympic powerlifter competing in the -80 kg class. In 2021, he won the bronze medal in the men's 72 kg event at the 2020 Summer Paralympics in Tokyo, Japan.",en,https://en.wikipedia.org/wiki/Micky_Yule,British powerlifters
Vladislav Alhazov,Russian and Israeli powerlifter (born 1978),"Vladislav 'Vlad' Alhazov is an Israeli-Russian powerlifter, who holds the all-time world record for the heaviest raw squat, at 525 kg (1,157 lb).",en,https://en.wikipedia.org/wiki/Vladislav_Alhazov,Russian powerlifters
Vladimir Balynetc,Russian Paralympic powerlifter,"Vladimir Balynetc is a powerlifter from Russia. At the 2012 Summer Paralympics he won a silver medal in the men's 48 kg powerlifting event, lifting 170 kg (375 lb).",en,https://en.wikipedia.org/wiki/Vladimir_Balynetc,Russian powerlifters
Sergey Fedosienko,Russian powerlifter (born 1982),Sergey Alexeyevich Fedosienko is a Russian powerlifter. Fedosienko has won 15 gold medals at the world equipped championships and 7 gold medals at the world classic (raw) championships in the IPF. Fedosienko has also won two World Games gold medals in 2013 and 2017.,en,https://en.wikipedia.org/wiki/Sergey_Fedosienko,Russian powerlifters
Nikolay Iov,Transnistrian powerlifter and musician,Nikolay Alexandrovich Iov is a Transnistrian powerlifter and musician. He has competed for Russia in international powerlifting championships and released music to benefit local charitable causes.,en,https://en.wikipedia.org/wiki/Nikolay_Iov,Russian powerlifters
Mikhail Koklyaev,Russian weightlifter (born 1978),"Mikhail Viktorovich Koklyaev is a Russian weightlifter, powerlifter, strongman and boxer. He is widely regarded as one of the most versatile strength athletes of all time.",en,https://en.wikipedia.org/wiki/Mikhail_Koklyaev,Russian powerlifters
Ivan Kurpishev,Russian powerlifter (born 1969),Ivan Borisovich Kurpishev is a Russian powerlifter.,en,https://en.wikipedia.org/wiki/Ivan_Kurpishev,Russian powerlifters
Andrey Malanichev,Russian Athlete,"Andrey Vladimirovich Malanichev is a Russian super-heavy weight powerlifter. Honored with Master of sports of Russia in powerlifting, he is a multiple World, European and Russian champion, and set 12 absolute all-time world records in all continents: Eurasia, Europe, America, Australia. He also set over 50 records in powerlifting, both internationally and nationally and won Cup of the Titans five ",en,https://en.wikipedia.org/wiki/Andrey_Malanichev,Russian powerlifters
Konstantin Nerchenko,Russian bodybuilder (born 1985),"Konstantin ""Kostya"" Nerchenko is a Russian bodybuilder, powerlifter, strongman, master of Sambo, and personal trainer.",en,https://en.wikipedia.org/wiki/Konstantin_Nerchenko,Russian powerlifters
Kirill Sarychev,Russian powerlifter (born 1989),"Kirill Igorevich Sarychev is a Russian powerlifter. He previously held the world record in the raw bench press with a lift of 335 kg (738.5 lb). In 2016, he set a world record raw three-lift powerlifting total in the Superheavyweight class.",en,https://en.wikipedia.org/wiki/Kirill_Sarychev,Russian powerlifters
Mikhail Sazonov,"Russian bodybuilder, and powerlifter (born 1990)","Mikhail Viktorovich Sazonov is a Russian bodybuilder, and powerlifter, also known as Ignat Mihailov.",en,https://en.wikipedia.org/wiki/Mikhail_Sazonov,Russian powerlifters
Sergey Skolskiy,Russian powerlifter,"Sergey Vladimirovich Skolskiy is a Russian powerlifter, Master of Sports of Russia, champion of Russia, four-time European champion in the open category, two-time world champion, 16-time a Guinness world record holder.",en,https://en.wikipedia.org/wiki/Sergey_Skolskiy,Russian powerlifters
Andrey Tarasenko (powerlifter),Russian powerlifter,Andrey Viktorovich Tarasenko is a Russian powerlifting competitor who won six world titles between 1999 and 2007.,en,https://en.wikipedia.org/wiki/Andrey_Tarasenko_(powerlifter),Russian powerlifters
Ayrat Zakiev,Russian Paralympic powerlifter,Ayrat Zakiev is a Russian Paralympic powerlifter. He represented Russia at the 2008 Summer Paralympics and at the 2012 Summer Paralympics and he won the silver medal in the men's 60 kg event in 2008.,en,https://en.wikipedia.org/wiki/Ayrat_Zakiev,Russian powerlifters
List of IPF world champions in powerlifting (classic),,"
This is a list of IPF world championships medalists in classic powerlifting.",en,https://en.wikipedia.org/wiki/List_of_IPF_world_champions_in_powerlifting_(classic),Female powerlifters
Rehab Ahmed,Egyptian Paralympic powerlifter,"Rehab Ahmed is an Egyptian Paralympic powerlifter. She is a three-time medalist, including gold, at the Summer Paralympics and a three-time gold medalist at the World Para Powerlifting Championships.",en,https://en.wikipedia.org/wiki/Rehab_Ahmed,Female powerlifters
Ellen Åkesson,Swedish powerlifter,"Ellen Brönmark Åkesson is a Swedish powerlifter, arm wrestler, and professional wrestler. She is signed to the American professional wrestling promotion WWE. She has been described as ""Sweden's strongest woman"".",en,https://en.wikipedia.org/wiki/Ellen_%C3%85kesson,Female powerlifters
Ghazalah Alaqouri,Libyan Paralympic powerlifter,"Ghazalah Alaqouri is a Libyan powerlifter who competes in the <86 kg class. She competed in the 2016 Summer Paralympics in Rio de Janeiro, Brazil, and the 2024 Summer Paralympics in Paris, France, where she was a flag bearer.",en,https://en.wikipedia.org/wiki/Ghazalah_Alaqouri,Female powerlifters
Nadia Ali (powerlifter),Egyptian Paralympic powerlifter (born 1974),"Nadia Mohamed Ali is an Egyptian powerlifter. She has represented Egypt at the Summer Paralympics five times, in 2000, 2004, 2008, 2016 and 2024. In her first three appearances there, she had won a medal. She has also appeared in the World Para Powerlifting Championships six times, winning four medals.",en,https://en.wikipedia.org/wiki/Nadia_Ali_(powerlifter),Female powerlifters
Myrtle Augee,English shot putter (born 1965),Myrtle Sharon Mary Augee is a female English retired shot putter who competed at two Olympic Games. Augee was appointed a Member of the Order of the British Empire (MBE) in the 2009 Birthday Honours.,en,https://en.wikipedia.org/wiki/Myrtle_Augee,Female powerlifters
